"Alai","LIVERPOOL","United Kingdom","https://www.secondmarket.com/company/alai","","2006-03-01","573000.0"
"Aconite Technology","London","United Kingdom","https://www.secondmarket.com/company/aconite-technology","http://www.aconite.net/","2006-01-01","592000.0"
"U.S. TrailMaps","Wausau","WI","https://www.secondmarket.com/company/us-trailmaps","http://www.ustrailmaps.com","2006-01-01","600000.0"
"Efield","Kista","Sweden","https://www.secondmarket.com/company/efield","http://www.efieldsolutions.com/","2006-04-01","602000.0"
"Boston University","Boston","MA","https://www.secondmarket.com/company/boston-university","http://www.bu.edu","2010-11-01","4000000.0"
"Lightspeed Financial","New York","NY","https://www.secondmarket.com/company/lightspeed-financial","http://www.lightspeed.com","2010-10-01","0.0"
"LearnBoost","San Francisco","CA","https://www.secondmarket.com/company/learnboost","http://www.learnboost.com/","2010-07-01","975000.0"
"multiBIND biotec","KÃ¶ln","Germany","https://www.secondmarket.com/company/multibind-biotec","http://www.multibind.de","2006-04-01","0.0"
"KINAXO Biotechnologies","Martinsried","Germany","https://www.secondmarket.com/company/kinaxo-biotechnologies","http://www.kinaxo.com","2006-07-01","0.0"
"m2p-labs","Aachen","Germany","https://www.secondmarket.com/company/m2p-labs","http://www.m2p-labs.com","2006-07-01","768000.0"
"Corimmun","Martinsried","Germany","https://www.secondmarket.com/company/corimmun","http://www.corimmun.com","2007-01-01","0.0"
"Attainia","Mountain View","CA","https://www.secondmarket.com/company/attainia","http://www.attainia.com","2006-01-01","800000.0"
"Scylab medic","Leipzig","Germany","https://www.secondmarket.com/company/scylab-medic","","2006-06-01","856000.0"
"StemPath","Ottawa","ON","https://www.secondmarket.com/company/stempath","","2006-02-01","1000000.0"
"Symtavision","Braunschweig","Germany","https://www.secondmarket.com/company/symtavision","http://www.symtavision.com/","2006-04-01","0.0"
"Syncing.Net","Heilbronn","Germany","https://www.secondmarket.com/company/syncingnet","http://www.syncing.net","2006-09-01","634000.0"
"Chameleon BioSurfaces","Cambridge","United Kingdom","https://www.secondmarket.com/company/chameleon-biosurfaces","http://www.chameleonbio.com","2006-10-01","938000.0"
"AccuDraft","Lake Mary","FL","https://www.secondmarket.com/company/accudraft","http://www.accudraft.com/","2006-12-01","650000.0"
"Aspida","Helsinki","Finland","https://www.secondmarket.com/company/aspida","http://aspida.com/","2006-12-01","654000.0"
"VM Discovery","Fremont","CA","https://www.secondmarket.com/company/vm-discovery","","2006-01-01","970000.0"
"American HealthNet","Omaha","NE","https://www.secondmarket.com/company/american-healthnet","","2006-08-01","1000000.0"
"Spinlogic Technologies","Montreal","QC","https://www.secondmarket.com/company/spinlogic-technologies","http://www.dynec.com","2006-05-01","678000.0"
"Starvine","Santa Clara","CA","https://www.secondmarket.com/company/starvine","","2006-03-01","700000.0"
"SimuForm","Herten","Germany","https://www.secondmarket.com/company/simuform","http://www.simuform.de","2006-04-01","729000.0"
"Intellistream","London","United Kingdom","https://www.secondmarket.com/company/intellistream","","2006-11-01","708000.0"
"APProtect","Haifa","Israel","https://www.secondmarket.com/company/approtect","","2006-07-01","750000.0"
"Vanatec","Munich","Germany","https://www.secondmarket.com/company/vanatec","","2006-06-01","754000.0"
"Neozone","Copenhagen","Denmark","https://www.secondmarket.com/company/neozone","http://www.neozone.com","2006-01-01","809000.0"
"eWave Interactive","Ravensburg","Germany","https://www.secondmarket.com/company/ewave-interactive","","2006-09-01","833000.0"
"commercetools","MÃ¼nchen","Germany","https://www.secondmarket.com/company/commercetools","http://www.commercetools.de","2006-09-01","834000.0"
"JuiceBoxJungle","New York","NY","https://www.secondmarket.com/company/juiceboxjungle","http://www.juiceboxjungle.com/","2010-04-01","802000.0"
"MoneyDesktop","Provo","UT","https://www.secondmarket.com/company/moneydesktop","http://www.moneydesktop.com/","2011-05-01","2000000.0"
"Socialscope","San Francisco","CA","https://www.secondmarket.com/company/socialscope","http://getsocialscope.com/","2010-04-01","1020000.0"
"Dynmark International","Cheltenham","United Kingdom","https://www.secondmarket.com/company/dynmark-international","http://www.dynmark.com/","2007-01-01","981000.0"
"Leosphere","Orsay","France","https://www.secondmarket.com/company/leosphere","http://www.leosphere.com/","2007-04-01","993000.0"
"Process Relations","Dortmund","Germany","https://www.secondmarket.com/company/process-relations","http://www.process-relations.com/","2007-10-01","994000.0"
"Ofuz","Culver City","CA","https://www.secondmarket.com/company/ofuz","http://ofuz.com","2009-02-01","250000.0"
"Nandi Proteins","Edinburgh","United Kingdom","https://www.secondmarket.com/company/nandi-proteins","http://www.nandiproteins.com","2006-02-01","0.0"
"Millenium Biologix","Kingston","ON","https://www.secondmarket.com/company/millenium-biologix","","2006-08-01","1180000.0"
"Renovar","Appleton","WI","https://www.secondmarket.com/company/renovar","http://www.renovarinc.com","2006-11-01","1200000.0"
"Human Monitoring","Givat Hashlosha","Israel","https://www.secondmarket.com/company/human-monitoring","http://www.human-monitoring.com/","2007-01-01","1000000.0"
"Tissue Regenix","York","United Kingdom","https://www.secondmarket.com/company/tissue-regenix","http://www.tissueregenix.com","2007-01-01","0.0"
"Paraytec","Heslington","United Kingdom","https://www.secondmarket.com/company/paraytec","http://www.paraytec.com/","2008-12-01","1010000.0"
"MEDOVENT","Mainz","Germany","https://www.secondmarket.com/company/medovent","http://www.medovent.com","2006-11-01","0.0"
"AIRSIS","San Diego","CA","https://www.secondmarket.com/company/airsis","http://www.airsis.com/","2005-12-01","1000000.0"
"HeadCase Humanufacturing","Los Angeles","CA","https://www.secondmarket.com/company/headcase-humanufacturing","http://www.headcaselabs.com/","2006-08-01","900000.0"
"MobileDataforce","Meridian","ID","https://www.secondmarket.com/company/mobiledataforce","http://www.mobiledataforce.com/","2006-05-01","1000000.0"
"VisionShare","Minneapolis","MN","https://www.secondmarket.com/company/visionshare","http://www.visionshareinc.com/","2007-01-01","5000000.0"
"Enprise Solutions","Avondale","Auckland","https://www.secondmarket.com/company/enprise-solutions","http://www.enprise.com/","2006-02-01","1000000.0"
"Decision Curve","London","United Kingdom","https://www.secondmarket.com/company/decision-curve","http://www.ruggedlogic.com/","2006-12-01","1080000.0"
"Secure Islands Technologies","Jerusalem","Israel","https://www.secondmarket.com/company/secure-islands-technologies","http://www.secureislands.com/","2006-12-01","1100000.0"
"I-Mob Holdings","Beaconsfield","United Kingdom","https://www.secondmarket.com/company/i-mob-holdings","","2006-04-01","1110000.0"
"Assured Labor","Boston","MA","https://www.secondmarket.com/company/assured-labor","http://www.assuredlabor.com/","2010-04-01","1000000.0"
"IntroBridge","Reigate","United Kingdom","https://www.secondmarket.com/company/introbridge","http://www.introbridge.com","2010-01-01","300000.0"
"Wadaro","Cheshire","United Kingdom","https://www.secondmarket.com/company/wadaro","http://www.wadaro.com/","2007-08-01","1010000.0"
"Sapio Systems ApS","Copenhagen","Denmark","https://www.secondmarket.com/company/sapio-systems-aps","http://www.sapiosystems.com/","2007-10-01","1040000.0"
"Axilica","Leicestershire","United Kingdom","https://www.secondmarket.com/company/axilica","http://www.axilica.com/","2007-09-01","1070000.0"
"Media Time Conseil","Toulouse","France","https://www.secondmarket.com/company/media-time-conseil","http://www.mediatime.fr/","2007-07-01","1150000.0"
"Aplica, TecnologÃ­as de nueva generaciÃ³n","Madrid","Spain","https://www.secondmarket.com/company/aplica-tecnologas-de-nueva-generacin","http://www.aplicatec.com/","2007-11-01","1160000.0"
"Chromatin","Chicago","IL","https://www.secondmarket.com/company/chromatin","http://www.chromatininc.com","2011-10-01","1.0E7"
"InhibOx","Oxford","United Kingdom","https://www.secondmarket.com/company/inhibox","http://www.inhibox.com","2006-11-01","1890000.0"
"Trackway","ELISA","Finland","https://www.secondmarket.com/company/trackway","http://www.trackway.eu","2006-01-01","1230000.0"
"MitoProd","Bordeaux","France","https://www.secondmarket.com/company/mitoprod","http://www.mitoprod.com","2006-07-01","0.0"
"Intrallect","Linlithgow","United Kingdom","https://www.secondmarket.com/company/intrallect","http://www.intrallect.com/","2006-05-01","1230000.0"
"Volve","Trondheim","Norway","https://www.secondmarket.com/company/volve","http://www.volve.no","2006-11-01","1240000.0"
"Lightspeed Audio Labs","Scotch Plains","NJ","https://www.secondmarket.com/company/lightspeed-audio-labs","","2006-05-01","1250000.0"
"Primorigen Biosciences","Madison","WI","https://www.secondmarket.com/company/primorigen-biosciences","http://www.primorigen.com","2006-08-01","2500000.0"
"Fleetglobal - ServiÃ§os Globais a Empresas na Ãrea das Frotas","Lisbon","Portugal","https://www.secondmarket.com/company/fleetglobal---servios-globais-a-empresas-na-rea-das-frotas","http://www.fleet-global.com/","2006-07-01","1260000.0"
"SkemA","COMPIEGNE","France","https://www.secondmarket.com/company/skema","http://www.skema.fr","2006-05-01","1270000.0"
"AntCor","Marousi","Athens","https://www.secondmarket.com/company/antcor","http://web.antcor.com","2006-06-01","1280000.0"
"ASAN Security Technologies","ESPOO","Finland","https://www.secondmarket.com/company/asan-security-technologies","http://www.asansecurity.com/","2006-02-01","1310000.0"
"CureDM","Wilmington","DE","https://www.secondmarket.com/company/curedm","http://www.curedm.com","2006-11-01","2500000.0"
"Concuity","Vernon Hills","IL","https://www.secondmarket.com/company/concuity","http://www.concuity.com","2006-04-01","2500000.0"
"IntegraGen","91000","France","https://www.secondmarket.com/company/integragen","http://www.integragen.fr","2006-11-01","0.0"
"Voluntis","Suresnes","France","https://www.secondmarket.com/company/voluntis","http://www.voluntis.com","2007-01-01","0.0"
"MediaInterface Dresden","Dresden","Germany","https://www.secondmarket.com/company/mediainterface-dresden","http://www.mediainterface.de","2006-12-01","1320000.0"
"MailFrontier","Palo Alto","CA","https://www.secondmarket.com/company/mailfrontier","http://www.mailfrontier.com/","2006-01-01","1500000.0"
"Utility Associates","Tucker","GA","https://www.secondmarket.com/company/utility-associates","http://www.utility.com/","2006-05-01","1500000.0"
"Avora Holdings","Mountain View","CA","https://www.secondmarket.com/company/avora-holdings","http://www.invisiblecrm.com/","2006-07-01","1500000.0"
"ZealCore Embedded Solutions","Västerås","Sweden","https://www.secondmarket.com/company/zealcore-embedded-solutions","","2006-03-01","1540000.0"
"Submitnet","Portland","OR","https://www.secondmarket.com/company/submitnet","http://www.submitnet.net/","2010-04-01","1500000.0"
"Able Planet","Wheat Ridge","CO","https://www.secondmarket.com/company/able-planet","http://www.ableplanet.com/","2010-04-01","150000.0"
"Qliance Medical Management","Seattle","WA","https://www.secondmarket.com/company/qliance-medical-management","http://www.qliance.com/","2010-04-01","6000000.0"
"GigsWiz","Helsinki","Finland","https://www.secondmarket.com/company/gigswiz","http://www.gigswiz.com","2010-07-01","0.0"
"EnviroGene","Hengoed","United Kingdom","https://www.secondmarket.com/company/envirogene","http://www.envirogene.co.uk","2007-03-01","0.0"
"Affinergy","Durham","NC","https://www.secondmarket.com/company/affinergy","http://www.affinergy.com","2006-03-01","3000000.0"
"Phico Therapeutics","Cambridge","United Kingdom","https://www.secondmarket.com/company/phico-therapeutics","http://www.phicotherapeutics.co.uk","2011-06-01","0.0"
"Gullivearth","Neuilly","France","https://www.secondmarket.com/company/gullivearth","http://www.gullivearth.com","2010-04-01","0.0"
"ConjuGon","Madison","WI","https://www.secondmarket.com/company/conjugon","http://www.conjugon.com","2006-12-01","3300000.0"
"Adlyfe","Rockville","MD","https://www.secondmarket.com/company/adlyfe","http://www.adlyfe.com","2006-01-01","3300000.0"
"Ludesi","MalmÃ¶","Sweden","https://www.secondmarket.com/company/ludesi","http://www.ludesi.com","2006-09-01","0.0"
"m-spatial","Cambridge","United Kingdom","https://www.secondmarket.com/company/m-spatial","","2006-02-01","1580000.0"
"Ipsat Therapies","Helsinki","Finland","https://www.secondmarket.com/company/ipsat-therapies","","2006-01-01","3680000.0"
"TM Bioscience","Toronto","ON","https://www.secondmarket.com/company/tm-bioscience","","2006-11-01","4000000.0"
"AirXpanders","Mountain View","CA","https://www.secondmarket.com/company/airxpanders","http://www.airxpanders.com","2011-03-01","5000000.0"
"Dynamic IT Management Services","London","United Kingdom","https://www.secondmarket.com/company/dynamic-it-management-services","","2006-09-01","1700000.0"
"Network Vision","Newburyport","MA","https://www.secondmarket.com/company/network-vision","http://www.intravue.net","2006-02-01","1850000.0"
"Imagineer Systems","Surrey Research Park","Guildford","https://www.secondmarket.com/company/imagineer-systems","http://www.imagineersystems.com/","2006-09-01","0.0"
"Pickup Services","Saint-Ouen Cedex","France","https://www.secondmarket.com/company/pickup-services","http://www.pickup-services.com","2006-10-01","1880000.0"
"TruMarx Data Partners","Chicago","IL","https://www.secondmarket.com/company/trumarx-data-partners","http://www.trumarx.com/","2010-10-01","0.0"
"Glimmerglass Networks","Hayward","CA","https://www.secondmarket.com/company/glimmerglass-networks","http://www.glimmerglass.com/","2010-04-01","1.5E7"
"netFactor","Greenwood Village","CO","https://www.secondmarket.com/company/netfactor","http://www.netFactor.com","2008-01-01","2000000.0"
"Hire Reach","Wellesley","MA","https://www.secondmarket.com/company/hire-reach","http://www.hirereach.net","2010-04-01","401000.0"
"AdelaVoice","Boston","MA","https://www.secondmarket.com/company/adelavoice","http://www.adelavoice.com/","2010-04-01","250000.0"
"Coco Communications","London","United Kingdom","https://www.secondmarket.com/company/coco-communications","http://www.cococommunications.com/","2010-04-01","953000.0"
"Zazuba","Washington","DC","https://www.secondmarket.com/company/zazuba","http://www.zazuba.com","2009-11-01","150000.0"
"Audiosocket","Seattle","WA","https://www.secondmarket.com/company/audiosocket","http://audiosocket.com","2009-09-01","750000.0"
"Momo Networks","Campbell","CA","https://www.secondmarket.com/company/momo-networks","http://www.imomou.com","2009-12-01","480000.0"
"Melior Discovery","Exton","PA","https://www.secondmarket.com/company/melior-discovery","http://www.meliordiscovery.com","2006-04-01","2500000.0"
"Psynova Neurotech","Cambridge","United Kingdom","https://www.secondmarket.com/company/psynova-neurotech","http://www.psynova-neurotech.com","2006-03-01","0.0"
"Global Care Quest","El Segundo","CA","https://www.secondmarket.com/company/global-care-quest","http://www.globalcarequest.com","2006-05-01","5000000.0"
"Combinature Biopharm","Berlin","Germany","https://www.secondmarket.com/company/combinature-biopharm","","2006-05-01","5110000.0"
"DUQI.COM","Shanghai","China","https://www.secondmarket.com/company/duqicom","http://www.duqi.com","2010-01-01","100000.0"
"SuppreMol","Munich","Germany","https://www.secondmarket.com/company/suppremol","http://www.suppremol.com","2010-12-01","0.0"
"Excelimmune","Woburn","MA","https://www.secondmarket.com/company/excelimmune","http://www.excelimmune.com/","2011-12-01","1.2E7"
"Cambio+ Healthcare Systems","LinkÃ¶ping","Sweden","https://www.secondmarket.com/company/cambio-healthcare-systems","http://www.cambio.se","2006-03-01","0.0"
"Intervolve","Raleigh","NC","https://www.secondmarket.com/company/intervolve","http://www.intervolve.com/","2006-04-01","2000000.0"
"InstaJob","Flower Mound","TX","https://www.secondmarket.com/company/instajob","http://www.instajob.net","2006-07-01","2000000.0"
"KonaWare","Menlo Park","CA","https://www.secondmarket.com/company/konaware","","2006-07-01","2000000.0"
"HardMetrics","Doylestown","PA","https://www.secondmarket.com/company/hardmetrics","http://www.hardmetrics.com/","2006-12-01","2000000.0"
"Scienion","Dortmund","Germany","https://www.secondmarket.com/company/scienion","http://www.scienion.de","2006-07-01","0.0"
"Portico Systems","Blue Bell","PA","https://www.secondmarket.com/company/portico-systems","http://www.porticosys.com","2006-09-01","6000000.0"
"Wonder Works Media","London","United Kingdom","https://www.secondmarket.com/company/wonder-works-media","http://www.wonderworks-media.com","2006-04-01","2029999.9999999998"
"LINAGORA","Paris","France","https://www.secondmarket.com/company/linagora","http://www.linagora.com","2006-01-01","2180000.0"
"FIT Biotech","Tampere","Finland","https://www.secondmarket.com/company/fit-biotech","http://www.fitbiotech.com","2006-06-01","0.0"
"Emida","Foothill Ranch","CA","https://www.secondmarket.com/company/emida","http://www.emida.net/","2006-09-01","7500000.0"
"Cloud Nine Media","San Francisco","CA","https://www.secondmarket.com/company/cloud-9-wireless","http://www.cloudnine.com","2010-04-01","1000.0"
"Nanolumens","Norcross","GA","https://www.secondmarket.com/company/nanolumens","http://www.nanolumens.com/","2010-04-01","101000.0"
"Mirina","Seattle","WA","https://www.secondmarket.com/company/mirina","http://www.mirinacorp.com/","2010-04-01","3900000.0"
"Halalati UG","Munich","Germany","https://www.secondmarket.com/company/halalati-ug","http://www.halalati.com","2009-11-01","0.0"
"paymio","New York","NY","https://www.secondmarket.com/company/paymio","http://paymio.com","2009-08-01","50000.0"
"Soho OS","Tel Aviv","Israel","https://www.secondmarket.com/company/soho-os","http://www.SohoOS.com","2011-01-01","1750000.0"
"Symetrica","Southampton","United Kingdom","https://www.secondmarket.com/company/symetrica","http://www.symetrica.com/","2007-05-01","1200000.0"
"Estrategias y Procesos para Portales Corporativos","Bilbao","Spain","https://www.secondmarket.com/company/estrategias-y-procesos-para-portales-corporativos","http://www.estrategix.com/","2007-04-01","1210000.0"
"Virtual Expert Clinics","Fredericton","Canada","https://www.secondmarket.com/company/virtual-expert-clinics","http://www.autismpro.com/","2007-02-01","1290000.0"
"Biocrates Life Sciences","6020 Innsbruck","Austria","https://www.secondmarket.com/company/biocrates-life-sciences","http://www.biocrates.com","2010-03-01","1600000.0"
"Cartilix","Foster City","CA","https://www.secondmarket.com/company/cartilix","","2006-03-01","6350000.0"
"Protagonist","Brisbane Qld","Australia","https://www.secondmarket.com/company/protagonist","http://www.protagonist-inc.com","2006-09-01","9000000.0"
"Txt4","London","United Kingdom","https://www.secondmarket.com/company/txt4","http://www.txt4.com/uk/business/product.html","2006-03-01","2180000.0"
"Podcast Ready","San Antonio","TX","https://www.secondmarket.com/company/podcast-ready","http://www.podcastready.com/","2006-02-01","2330000.0"
"Knowlent","Santa Clara","Canada","https://www.secondmarket.com/company/knowlent","","2006-05-01","2350000.0"
"Promisec","Rishon Le Zion","Israel","https://www.secondmarket.com/company/promisec","http://www.promisec.com/","2006-04-01","2400000.0"
"CopperKey","Gilbert","AZ","https://www.secondmarket.com/company/copperkey","","2006-08-01","2200000.0"
"Nanda Technologies","Unterschleissheim","Germany","https://www.secondmarket.com/company/nanda-technologies","http://www.nanda-tech.com","2010-04-01","4000000.0"
"VOICETRUST","Munich","Germany","https://www.secondmarket.com/company/voicetrust","http://www.voicetrust.de/de/","2006-03-01","2430000.0"
"M_SOLUTION","Fornebu","Norway","https://www.secondmarket.com/company/msolution","http://www.adcolumbi.no/","2006-10-01","2490000.0"
"Authernative","Redwood City","CA","https://www.secondmarket.com/company/authernative","http://www.authernative.com/","2006-04-01","2500000.0"
"greenovation Biotech","Heilbronn","Germany","https://www.secondmarket.com/company/greenovation-biotech","http://www.greenovation.com","2006-11-01","0.0"
"StackSafe","Vienna","VA","https://www.secondmarket.com/company/stacksafe","http://www.stacksafe.com/","2006-04-01","2500000.0"
"Teja Technologies","San Jose","CA","https://www.secondmarket.com/company/teja-technologies","","2006-05-01","2500000.0"
"Technologie BiolActis","Laval","Quebec","https://www.secondmarket.com/company/technologie-biolactis","http://www.biolactis.com","2006-02-01","1.0E7"
"Helmi Technologies","Oulu","Finland","https://www.secondmarket.com/company/helmi-technologies","","2006-08-01","2500000.0"
"BlackFoot","San Francisco","CA","https://www.secondmarket.com/company/blackfoot","","2006-06-01","2500000.0"
"RVR Systems","Paris","France","https://www.secondmarket.com/company/rvr-systems","http://www.rvrsystems.com","2006-05-01","2530000.0"
"Before the Call","Pleasanton","CA","https://www.secondmarket.com/company/before-the-call","http://www.beforethecall.com/","2006-04-01","2540000.0"
"LemonQuest","Madrid","Spain","https://www.secondmarket.com/company/lemonquest","http://www.lemonquest.com","2006-09-01","2550000.0"
"fg microtec","Munich","Germany","https://www.secondmarket.com/company/fg-microtec","http://www.fgmicrotec.com","2006-08-01","2560000.0"
"CodeRyte","Bethesda","MD","https://www.secondmarket.com/company/coderyte","http://www.coderyte.com","2006-03-01","8520000.0"
"AiCuris","D-42117","Germany","https://www.secondmarket.com/company/aicuris","http://www.aicuris.com/","2010-04-01","7.4E7"
"ProtAb","Jerusalem","Israel","https://www.secondmarket.com/company/protab","","2010-04-01","4000000.0"
"TC3 Health","Irvine","CA","https://www.secondmarket.com/company/tc3--health","http://www.tc3health.com","2006-10-01","1.0E7"
"Ascade","Stockholm","Sweden","https://www.secondmarket.com/company/ascade","http://www.ascade.com/","2006-04-01","2590000.0"
"Xcalia","Paris","France","https://www.secondmarket.com/company/xcalia","http://www.xcalia.com/","2006-12-01","2660000.0"
"SixthEye","Sammamish","WA","https://www.secondmarket.com/company/sixtheye","","2010-04-01","457000.0"
"Munchkin","North Hills","CA","https://www.secondmarket.com/company/munchkin","http://www.munchkin.com/","2010-04-01","4.5E7"
"TagArray","Sunnyvale","CA","https://www.secondmarket.com/company/tagarray","http://www.tagarray.com/","2010-04-01","2970000.0"
"Art of Defence","Regensburg","Germany","https://www.secondmarket.com/company/art-of-defence","http://www.artofdefence.com","2006-07-01","2880000.0"
"Freespee","Uppsala","Sweden","https://www.secondmarket.com/company/freespee","http://www.freespee.com","2011-02-01","0.0"
"Quick Sensor","Izegem","Belgium","https://www.secondmarket.com/company/quick-sensor","http://www.quicksensor.com/","2007-02-01","1300000.0"
"Tarquin Group","Ottawa","Canada","https://www.secondmarket.com/company/tarquin-group","http://www.tarquingroup.com/","2007-02-01","1300000.0"
"VantageILM","Altadena","CA","https://www.secondmarket.com/company/vantageilm","http://www.vantageilm.com/","2007-06-01","1300000.0"
"Mirifice","Bath","United Kingdom","https://www.secondmarket.com/company/mirifice","http://www.mirifice.com/","2007-07-01","1310000.0"
"GigaLogix","Oakland","CA","https://www.secondmarket.com/company/gigalogix","http://gigalogix.com/","2007-02-01","1400000.0"
"Scyron","Birmingham","United Kingdom","https://www.secondmarket.com/company/scyron","http://www.scyron.co.uk/","2007-07-01","1420000.0"
"SQLiaison","St. Laurent","Canada","https://www.secondmarket.com/company/sqliaison","http://www.sqliaison.com/","2007-09-01","1440000.0"
"Hi-Stor Technologies","Colomiers","France","https://www.secondmarket.com/company/hi-stor-technologies","http://www.histor.fr/","2007-10-01","1450000.0"
"Sisteer","Malakoff","France","https://www.secondmarket.com/company/sisteer","http://www.sisteer.com/","2010-07-01","3140000.0"
"Biocept","San Diego","CA","https://www.secondmarket.com/company/biocept","http://www.biocept.com","2006-06-01","1.0E7"
"Pathwork Diagnostics","Redwood City","CA","https://www.secondmarket.com/company/pathwork-diagnostics","http://www.pathworkdx.com","2010-10-01","3.0E7"
"Open Dynamics","Petaling Jaya","Malaysia","https://www.secondmarket.com/company/open-dynamics","http://joget.org","2009-11-01","500000.0"
"Top Layer Networks","Hudson","MA","https://www.secondmarket.com/company/top-layer-networks","http://www.toplayer.com/","2006-08-01","3000000.0"
"Kynogon","Suresnes","France","https://www.secondmarket.com/company/kynogon","http://www.kynogon.com","2006-01-01","3000000.0"
"Nimaya","Washington","DC","https://www.secondmarket.com/company/nimaya","http://www.nimaya.com/","2006-05-01","3000000.0"
"SIRS-Lab","Jena","Germany","https://www.secondmarket.com/company/sirs-lab","http://www.sirs-lab.com","2006-12-01","0.0"
"Polymita Technologies","Barcelona","Spain","https://www.secondmarket.com/company/polymita-technologies","http://www.polymita.com/","2006-04-01","0.0"
"Telarix","Vienna","VA","https://www.secondmarket.com/company/telarix","http://www.telarix.com/","2010-03-01","2.0E7"
"VFA","Boston","MA","https://www.secondmarket.com/company/vfa","http://www.vfa.com/","2006-10-01","3000000.0"
"Pintail Technologies","Richardson","TX","https://www.secondmarket.com/company/pintail-technologies","http://www.pintailtechnologies.com/","2006-09-01","3000000.0"
"MPV","Austin","TX","https://www.secondmarket.com/company/mpv","http://www.mpv.com","2006-03-01","1.4E7"
"Tenebril","Framingham","MA","https://www.secondmarket.com/company/tenebril","http://www.tenebril.com","2006-04-01","3030000.0"
"CADFORCE","Marina del Rey","CA","https://www.secondmarket.com/company/cadforce","http://www.cadforce.com/","2006-12-01","3100000.0"
"Nitric Bio","Bristol","PA","https://www.secondmarket.com/company/nitric-bio","http://www.nitricbio.com","2006-03-01","1.4E7"
"Concurrent Thinking","Gallows Hill","Warwick","https://www.secondmarket.com/company/concurrent-thinking","http://www.streamline-computing.com/","2010-06-01","1500000.0"
"Paradial","Oslo","Norway","https://www.secondmarket.com/company/paradial","http://www.paradial.com/","2006-07-01","3490000.0"
"Chip Estimate","San Jose","CA","https://www.secondmarket.com/company/chip-estimate","http://www.chipestimate.com/","2006-10-01","3500000.0"
"ClariFI","New York","NY","https://www.secondmarket.com/company/clarifi","http://www.clarifi.com/","2006-01-01","3500000.0"
"Doochoo","San Francisco","CA","https://www.secondmarket.com/company/doochoo","http://www.doochoo.com","2011-07-01","10000.0"
"VMLogix","Santa Clara","CA","https://www.secondmarket.com/company/vmlogix","http://www.vmlogix.com/","2006-10-01","3500000.0"
"Visitar","Morrisville","NC","https://www.secondmarket.com/company/visitar","","2006-06-01","3600000.0"
"FunGoPlay","Maplewood","NJ","https://www.secondmarket.com/company/fungoplay","","2010-04-01","3000000.0"
"Oxane Materials","Houston","TX","https://www.secondmarket.com/company/oxane-materials","http://www.oxanematerials.com/","2010-04-01","1.1E7"
"Apps Genius","Red Bank","NJ","https://www.secondmarket.com/company/apps-genius","http://www.appsgenius.com/","2010-04-01","40000.0"
"Fippex","Chicago","IL","https://www.secondmarket.com/company/fippex","http://www.fippex.com/","2010-04-01","450000.0"
"Welocalize","Frederick","MD","https://www.secondmarket.com/company/welocalize","http://www.welocalize.com","2010-11-01","3.4E7"
"Zenverge","Cupertino","CA","https://www.secondmarket.com/company/zenverge","http://www.zenverge.com/","2011-09-01","2.0E7"
"Altos Design Automation","San Jose","CA","https://www.secondmarket.com/company/altos-design-automation","http://www.altos-da.com/","2007-01-01","1500000.0"
"CInergy International UK","London","United Kingdom","https://www.secondmarket.com/company/cinergy-international-uk","http://www.cinergize.com/","2007-07-01","1500000.0"
"Kinamik Data Integrity","Barcelona","Spain","https://www.secondmarket.com/company/kinamik-data-integrity","http://www.kinamik.com/","2007-03-01","1580000.0"
"MIST Technologies","Paris","France","https://www.secondmarket.com/company/mist-technologies","http://www.audionamix.com","2007-01-01","1600000.0"
"SourceMedical","Wallingford","CT","https://www.secondmarket.com/company/sourcemedical","http://sourcemed.net","2006-05-01","1.6E7"
"Actimagine","Paris","France","https://www.secondmarket.com/company/actimagine","http://www.actimagine.com","2006-07-01","0.0"
"Global Imaging Online","Montreuil","France","https://www.secondmarket.com/company/global-imaging-online","http://www.global-imaging.net","2010-07-01","5870000.0"
"xaitment","Quierschied","Germany","https://www.secondmarket.com/company/xaitment","http://www.xaitment.com","2010-08-01","3040000.0"
"UpdateLogic","Southborough","MA","https://www.secondmarket.com/company/updatelogic","http://www.updatelogic.com/","2006-03-01","4000000.0"
"CebaTech","Eatontown","NJ","https://www.secondmarket.com/company/cebatech","http://www.cebatech.com/","2006-07-01","4000000.0"
"IntellinX","Or-Yehuda","Israel","https://www.secondmarket.com/company/intellinx","http://www.intellinx-sw.com/","2006-10-01","4000000.0"
"Amplimmune","Rockville","MD","https://www.secondmarket.com/company/amplimmune","http://www.amplimmune.com","2006-01-01","2.0E7"
"Ringthree Technologies","Menlo Park","CA","https://www.secondmarket.com/company/ringthree-technologies","http://www.ringthree.com","2006-03-01","4000000.0"
"CorasWorks","Reston","VA","https://www.secondmarket.com/company/corasworks","http://www.corasworks.net","2007-01-01","4000000.0"
"FitLinxx","Shelton","CT","https://www.secondmarket.com/company/fitlinxx","http://www.fitlinxx.com","2006-09-01","4099999.9999999995"
"Zerista","Denver","CO","https://www.secondmarket.com/company/zerista","http://www.zerista.com/","2010-04-01","0.0"
"SavaJe Technologies","Chelmsford","MA","https://www.secondmarket.com/company/savaje-technologies","","2007-08-01","4150000.0000000005"
"HemaQuest","Seattle","WA","https://www.secondmarket.com/company/hemaquest","http://www.hemaquest.com/","2010-04-01","1.2E7"
