"Acceleron Pharma","Cambridge, MA","https://www.secondmarket.com/company/acceleron-pharma"
"Metacafe","San Francisco, CA","https://www.secondmarket.com/company/metacafe"
"Smule","Menlo Park, CA","https://www.secondmarket.com/company/smule"
"Rue La La","Boston, MA","https://www.secondmarket.com/company/rue-la-la"
"Kleiner Perkins Caufield and Byers","Menlo Park, CA","https://www.secondmarket.com/company/kpcb"
"nanosys","Palo Alto, CA","https://www.secondmarket.com/company/nanosys"
"OpenSky","New York, NY","https://www.secondmarket.com/company/opensky"
"DoubleVerify","New York, NY","https://www.secondmarket.com/company/doubleverify"
"BookRenter.com","San Mateo, CA","https://www.secondmarket.com/company/bookrentercom"
"SugarSync","San Mateo, CA","https://www.secondmarket.com/company/sugarsync"
"Polyvore","Mountain View, CA","https://www.secondmarket.com/company/polyvore"
"PubMatic","Redwood City, CA","https://www.secondmarket.com/company/pubmatic"
"Aggregate Knowledge","San Mateo, CA","https://www.secondmarket.com/company/aggregate-knowledge"
"Suniva","Norcross, GA","https://www.secondmarket.com/company/suniva"
"AppMakr","San Francisco, CA","https://www.secondmarket.com/company/appmakr"
"Guidewire Software","San Mateo, CA","https://www.secondmarket.com/company/guidewire-software"
"Northrop Grumman","","https://www.secondmarket.com/company/northrop-grumman"
"Nicira Networks","Palo Alto, CA","https://www.secondmarket.com/company/nicira-networks"
"Rdio","San Francisco, CA","https://www.secondmarket.com/company/rdio"
"China Auto Rental","Beijing, China","https://www.secondmarket.com/company/china-auto-rental"
"XOJET","San Carlos, CA","https://www.secondmarket.com/company/xojet"
"Reputation.com","Redwood City, CA","https://www.secondmarket.com/company/reputationcom"
"Yatra online","Gurgaon, India","https://www.secondmarket.com/company/yatra-online"
"Black Duck Software","Waltham, MA","https://www.secondmarket.com/company/black-duck-software"
"Vidyo","Hackensack, NJ","https://www.secondmarket.com/company/vidyo"
"Vkontakte","Israel","https://www.secondmarket.com/company/vkontakte"
"Gwallet","San Francisco, CA","https://www.secondmarket.com/company/gwallet"
"Navigenics","Foster City, CA","https://www.secondmarket.com/company/navigenics"
"Dianping.com","Beijing , China","https://www.secondmarket.com/company/dianpingcom"
"ClickN KIDS","","https://www.secondmarket.com/company/clickn-kids"
"D.G. Yuengling & Sons","Pottsville, PA","https://www.secondmarket.com/company/dg-yuengling--sons"
"MTV Networks","New York, NY","https://www.secondmarket.com/company/mtv-networks"
"Chop't","New York, NY","https://www.secondmarket.com/company/chopt"
"Kik Interactive","Waterloo, Canada","https://www.secondmarket.com/company/kik-interactive"
"VelocityShares","","https://www.secondmarket.com/company/veloicyshares"
"SandForce","Saratoga, CA","https://www.secondmarket.com/company/sandforce"
"Temasek Holdings","Singapore, Singapore","https://www.secondmarket.com/company/temasek-holdings"
"Clovr Media","Boston, MA","https://www.secondmarket.com/company/clovr-media"
"Lashou","","https://www.secondmarket.com/company/lashoucom"
"Globant","Buenos Aires, Argentina","https://www.secondmarket.com/company/globant"
"Betfair","San Francisco, United Kingdom","https://www.secondmarket.com/company/betfair"
"DocuSign","Seattle, WA","https://www.secondmarket.com/company/docusign"
"Waze","Palo Alto, CA","https://www.secondmarket.com/company/waze"
"Vivotech","Santa Clara, CA","https://www.secondmarket.com/company/vivotech"
"SendGrid","Boulder, CO","https://www.secondmarket.com/company/sendgrid"
"Slacker","San Diego, CA","https://www.secondmarket.com/company/slacker"
"Vibrant Media","New York, NY","https://www.secondmarket.com/company/vibrant-media"
"Payvment","Palo Alto, CA","https://www.secondmarket.com/company/payvment"
"Data Robotics","Santa Clara, CA","https://www.secondmarket.com/company/data-robotics-inc"
"Dailymotion","Paris, France","https://www.secondmarket.com/company/dailymotion"
"Stone Brewing Company","Escondido, CA","https://www.secondmarket.com/company/stone-brewing-company"
"Arenal Energy Corporation","Dallas, TX","https://www.secondmarket.com/company/arenal-energy-corporation"
"Threadless","Chicago, IL","https://www.secondmarket.com/company/threadless"
"JIBE","New York, NY","https://www.secondmarket.com/company/jibe"
"ChinaNetCloud","Shanghai, China","https://www.secondmarket.com/company/chinanetcloud"
"Poken","Lausanne, Switzerland","https://www.secondmarket.com/company/poken"
"RGB Networks","Sunnyvale, CA","https://www.secondmarket.com/company/rgb-networks"
"Gaia","San Jose, CA","https://www.secondmarket.com/company/gaia-online"
"Oversee.net","Los Angeles, CA","https://www.secondmarket.com/company/overseenet"
"Portola Pharmaceuticals","South San Francisco, CA","https://www.secondmarket.com/company/portola-pharmaceuticals"
"LightSquared","Reston, VA","https://www.secondmarket.com/company/lightsquared"
"RadiumOne Social","San Francisco, CA","https://www.secondmarket.com/company/radiumone-social"
"Ebates","San Francisco, CA","https://www.secondmarket.com/company/ebates"
"Recycle Rewards","New York, NY","https://www.secondmarket.com/company/recycle-rewards"
"EverBank","Jacksonville, FL","https://www.secondmarket.com/company/alliance-bank-fl"
"Metamarkets","San Francisco, CA","https://www.secondmarket.com/company/metamarkets"
"Dealer.com","Burlington, VT","https://www.secondmarket.com/company/dealercom"
"Vator.TV","San Francisco, CA","https://www.secondmarket.com/company/vatortv"
"ZeniMax","Rockville, MD","https://www.secondmarket.com/company/zenimax"
"Adconion Media Group","Santa Monica, CA","https://www.secondmarket.com/company/adconion-media-group"
"Mascoma","Boston, MA","https://www.secondmarket.com/company/mascoma"
"YouNoodle","San Francisco, CA","https://www.secondmarket.com/company/younoodle"
"Lithium Technologies","Emeryville, CA","https://www.secondmarket.com/company/lithium-technologies"
"Meraki","San Francisco, CA","https://www.secondmarket.com/company/meraki"
"The Social+Capital Partnership","","https://www.secondmarket.com/company/the-socialcapital-partnership"
"Motif Investing","San Mateo, CA","https://www.secondmarket.com/company/motif-investing"
"Pabst Brewing Company","Woodbridge, IL","https://www.secondmarket.com/company/pabst-brewing-company"
"Kohort","","https://www.secondmarket.com/company/kohort"
"ZipRealty","Emeryville, CA","https://www.secondmarket.com/company/ziprealty"
"General Catalyst Partners","Cambridge, MA","https://www.secondmarket.com/company/general-catalyst-partners"
"FibroGen","San Francisco, CA","https://www.secondmarket.com/company/fibrogen"
"Bloomspot","San Francisco, CA","https://www.secondmarket.com/company/bloomspot"
"Harvest Power","Waltham, MA","https://www.secondmarket.com/company/harvest-power"
"HauteLook","Los Angeles, CA","https://www.secondmarket.com/company/hautelook"
"Telegent Systems","Sunnyvale, CA","https://www.secondmarket.com/company/telegent-systems"
"BuzzFeed","New York, NY","https://www.secondmarket.com/company/buzzfeed"
"Zecco","Pasadena, CA","https://www.secondmarket.com/company/zecco"
"RingCentral","San Mateo, CA","https://www.secondmarket.com/company/ringcentral"
"Daylife","New York, NY","https://www.secondmarket.com/company/daylife"
"Aurora Biofuels","Alameda, CA, Colombia","https://www.secondmarket.com/company/aurora-biofuels"
"Advanced Electron Beams","Wilmington, MA","https://www.secondmarket.com/company/advanced-electron-beams"
"Next Jump","New York, NY","https://www.secondmarket.com/company/next-jump"
"Warby Parker","New York, NY","https://www.secondmarket.com/company/warby-parker1"
"American Idol","","https://www.secondmarket.com/company/american-idol"
"Kaspersky Lab","Moscow, Russian Federation","https://www.secondmarket.com/company/kaspersky-lab"
"MakerBot Industries","Brooklyn, NY","https://www.secondmarket.com/company/makerbot-industries"
"ooVoo","","https://www.secondmarket.com/company/oovoo"
"Inkling Systems","San Francisco, CA","https://www.secondmarket.com/company/inkling-inc"
"zulily","Seattle, WA","https://www.secondmarket.com/company/zulily"
"Yapta","Seattle, WA","https://www.secondmarket.com/company/yapta"
"SuperDerivatives","New York, NY","https://www.secondmarket.com/company/superderivatives"
"Qihoo 360","Beijing, China","https://www.secondmarket.com/company/qihoo-360"
"Kontera","San Francisco, CA","https://www.secondmarket.com/company/kontera"
"Ruckus Wireless","Sunnyvale, CA","https://www.secondmarket.com/company/ruckus-wireless"
"Webroot","Broomfield, CO","https://www.secondmarket.com/company/webroot-software"
"Webkinz","Woodbridge, Canada","https://www.secondmarket.com/company/webkinz"
"Zoho","Pleasanton, CA","https://www.secondmarket.com/company/zoho"
"H-Farm Ventures","Roncade - TV -, Italy","https://www.secondmarket.com/company/h-farm-ventures"
"The Coffee Bean & Tea Leaf","","https://www.secondmarket.com/company/the-coffee-bean--tea-leaf"
"TinyCo","San Francisco, CA","https://www.secondmarket.com/company/tinyco"
"VANCL","Beijing, China","https://www.secondmarket.com/company/vancl"
"Entrepreneur","","https://www.secondmarket.com/company/entrepreneur"
"Pocket Gems","San Francisco, CA","https://www.secondmarket.com/company/pocket-gems"
"Swift Biosciences","","https://www.secondmarket.com/company/swift-biosciences"
"Storify","San Francisco, CA","https://www.secondmarket.com/company/storify"
"WhoSay","Tivoli, NY","https://www.secondmarket.com/company/whosay"
"Trada","Boulder, CO","https://www.secondmarket.com/company/trada"
"Sapphire Energy","San Diego, CA","https://www.secondmarket.com/company/sapphire-energy"
"OncoMed Pharmaceuticals","Redwood City, CA","https://www.secondmarket.com/company/oncomed-pharmaceuticals"
"Cleartrip","Mumbai, India","https://www.secondmarket.com/company/cleartrip"
"Rapleaf","San Francisco, CA","https://www.secondmarket.com/company/rapleaf"
"Skyhook Wireless","Boston, MA","https://www.secondmarket.com/company/skyhook-wireless"
"Bleacher Report","San Francisco, CA","https://www.secondmarket.com/company/bleacher-report"
"TubeMogul","Emeryville, CA","https://www.secondmarket.com/company/tubemogul"
"Return Path","New York, NY","https://www.secondmarket.com/company/return-path"
"GreatPoint Energy","Cambridge, MA","https://www.secondmarket.com/company/greatpoint-energy"
"Simply Hired","Mountain View, CA","https://www.secondmarket.com/company/simply-hired"
"Force10 Networks","San Jose, CA","https://www.secondmarket.com/company/force10-networks"
"Service-Now.com","Solana Beach, CA","https://www.secondmarket.com/company/service-nowcom"
"Turn","Redwood City, CA","https://www.secondmarket.com/company/turn"
"Clearspring","McLean, VA","https://www.secondmarket.com/company/clearspring"
"SolFocus","San Jose, CA","https://www.secondmarket.com/company/solfocus"
"ServiceNow","San Diego, CA","https://www.secondmarket.com/company/servicenow"
"uBid.com","","https://www.secondmarket.com/company/ubidcom"
"Rhapsody","","https://www.secondmarket.com/company/rhapsody"
"GetAround","San Francisco, CA","https://www.secondmarket.com/company/getaround"
"Flipkart","Bangalore, India","https://www.secondmarket.com/company/flipkart"
"Vita Coco","","https://www.secondmarket.com/company/vita-coco"
"Tabula","Santa Clara, CA","https://www.secondmarket.com/company/tabula"
"New Enterprise Associates","Menlo Park, CA","https://www.secondmarket.com/company/nea"
"HowAboutWe","","https://www.secondmarket.com/company/howaboutwe"
"Greplin","San Francisco, CA","https://www.secondmarket.com/company/greplin"
"chart.io","San Francisco, CA","https://www.secondmarket.com/company/chartio"
"1-800-DENTIST","Los Angeles, CA","https://www.secondmarket.com/company/1-800-dentist"
"Kiip","San Francisco, CA","https://www.secondmarket.com/company/kiip"
"Chinacars","Beijing, China","https://www.secondmarket.com/company/chinacars"
"Adimab","Lebanon, NH","https://www.secondmarket.com/company/adimab"
"Clicker","Los Angeles, CA","https://www.secondmarket.com/company/clicker"
"Tendril","Boulder, CO","https://www.secondmarket.com/company/tendril"
"Shapeways","New York, NY","https://www.secondmarket.com/company/shapeways"
"The Motley Fool","Alexandria, VA","https://www.secondmarket.com/company/the-motley-fool"
"Scanbuy","New York, NY","https://www.secondmarket.com/company/scanbuy"
"Reply.com","San Ramon, CA","https://www.secondmarket.com/company/replycom"
"Viagogo","London, United Kingdom","https://www.secondmarket.com/company/viagogo"
"Ze-gen","Boston, MA","https://www.secondmarket.com/company/ze-gen"
"mBlox","Sunnyvale, CA","https://www.secondmarket.com/company/mblox"
"Ncomputing","Redwood City, CA","https://www.secondmarket.com/company/ncomputing"
"Livescribe","Oakland, CA","https://www.secondmarket.com/company/livescribe"
"Seesmic","San Francisco, CA","https://www.secondmarket.com/company/seesmic"
"Silver Peak Systems","Santa Clara, CA","https://www.secondmarket.com/company/silver-peak-systems"
"Louis Dreyfus","Paris, France","https://www.secondmarket.com/company/louis-dreyfus"
"Autotrader.com","Atlanta, GA","https://www.secondmarket.com/company/autotradercom"
"Match.com","","https://www.secondmarket.com/company/matchcom"
"Fathead","Livonia, MI","https://www.secondmarket.com/company/fathead"
"Tango","Palo Alto, CA","https://www.secondmarket.com/company/tango"
"BillGuard","New York, NY","https://www.secondmarket.com/company/billguard"
"The Great Lakes Brewing Co.","Cleveland, OH","https://www.secondmarket.com/company/the-great-lakes-brewing-co"
"Stripe","Palo Alto, CA","https://www.secondmarket.com/company/stripe"
"OSI Restaurant Partners","Tampa, FL","https://www.secondmarket.com/company/osi-restaurant-partners"
"Progreso Financiero","Menlo Park, CA","https://www.secondmarket.com/company/progreso-financiero"
"snagajob.com","Glen Allen, VA","https://www.secondmarket.com/company/snagajobcom"
"CustomInk","McLean, VA","https://www.secondmarket.com/company/customink"
"Cummins-Allison","Mount Prospect, IL","https://www.secondmarket.com/company/cummins-american-corp"
"Svpply","New York, NY","https://www.secondmarket.com/company/svpply"
"A&G Pharmaceutical","Columbia, MD","https://www.secondmarket.com/company/ag-pharmaceutical"
"Pulse News","Palo Alto, CA","https://www.secondmarket.com/company/alphonso-labs"
"Joule Unlimited","Cambridge, MA","https://www.secondmarket.com/company/joule-unlimited"
